Day,Open,High,Low,Close,Adj Close,Volume
1,16.77,17.559999,16.73,17.01,16.934999,271700
2,17.1,17.469999,16.950001,17.200001,17.200001,229800
3,17.059999,17.23,16.870001,17.049999,17.049999,146300
4,16.9,17.33,16.9,16.92,16.92,139700
5,16.969999,16.99,16.200001,16.290001,16.290001,216600
6,16.24,16.530001,16.110001,16.48,16.48,115700
7,16.389999,16.709999,16.32,16.610001,16.610001,93000
8,16.549999,16.629999,16.129999,16.139999,16.139999,128600
9,15.99,16.32,15.63,15.67,15.67,171100
10,15.77,16.6,15.77,16.41,16.41,121700
11,16.389999,16.389999,16.1,16.15,16.15,32300
12,16.33,16.48,16.059999,16.360001,16.360001,143000
13,16.34,16.34,16.110001,16.219999,16.219999,83900
14,16.24,16.5,16.049999,16.5,16.5,147700
15,16.469999,16.870001,16.34,16.790001,16.790001,174100
16,16.790001,17.049999,16.48,17.040001,17.040001,177100
17,17.1,17.48,16.790001,17.190001,17.190001,236800
18,17.299999,17.389999,16.450001,16.51,16.51,300000
19,16.299999,16.629999,16,16.459999,16.459999,324900
20,16.459999,16.58,15.98,16.040001,16.040001,141600
